State_name_from,State_name_to,StateFIPS_places,StateFIPS_cbg,iso_week,n
AL,ND,01,38,22,163.0645820151259
AL,ND,01,38,23,445.4258672940032
AL,ND,01,38,24,46.78879936348004
AL,ND,01,38,25,271.561623531241
AL,NE,01,31,2,349.8144317905379
AL,NE,01,31,3,426.1663566638219
AL,NE,01,31,4,432.1614643259082
AL,NE,01,31,5,459.1242119039161
AL,NE,01,31,6,328.4378322405246
AL,NE,01,31,7,489.0659826372707
AL,NE,01,31,8,685.9283991900587
AL,NE,01,31,9,376.8877960188314
AL,NE,01,31,10,689.2264216326969
AL,NE,01,31,11,591.5068519150883
AL,NE,01,31,12,325.1101830184407
AL,NE,01,31,13,218.03211280879603
AL,NE,01,31,14,241.51720474235654
AL,NE,01,31,15,338.79389846979393
AL,NE,01,31,16,293.1628279917689
AL,NE,01,31,17,168.67448143125907
AL,NE,01,31,18,663.3513768018095
AL,NE,01,31,19,402.4999992446696
AL,NE,01,31,20,238.76186994150373
AL,NE,01,31,21,447.34504572831815
AL,NE,01,31,22,444.81265236518914
AL,NE,01,31,23,415.7446054495174
AL,NE,01,31,24,396.61164226142904
AL,NE,01,31,25,402.4099131188364
AL,New_Orleans,01,22,2,2689.5987402108913
AL,New_Orleans,01,22,3,3305.746160946746
AL,New_Orleans,01,22,4,3213.7913167239994
AL,New_Orleans,01,22,5,4248.226198957171
AL,New_Orleans,01,22,6,2554.9043731182383
AL,New_Orleans,01,22,7,2781.4054591283916
AL,New_Orleans,01,22,8,2830.1863998546883
AL,New_Orleans,01,22,9,3858.6566247766023
AL,New_Orleans,01,22,10,2868.5358231097293
AL,New_Orleans,01,22,11,2901.56877828007
AL,New_Orleans,01,22,12,2042.9237868094185
AL,New_Orleans,01,22,13,1905.8140258782228
AL,New_Orleans,01,22,14,1485.6655382265583
AL,New_Orleans,01,22,15,2497.2169028412386
AL,New_Orleans,01,22,16,2046.6525092607546
AL,New_Orleans,01,22,17,2263.5166482734003
AL,New_Orleans,01,22,18,1912.0055850002373
AL,New_Orleans,01,22,19,1889.8640137074717
AL,New_Orleans,01,22,20,3179.7414290639563
AL,New_Orleans,01,22,21,4614.887308643605
AL,New_Orleans,01,22,22,4021.025356511018
AL,New_Orleans,01,22,23,3150.3238324471426
AL,New_Orleans,01,22,24,2989.4448072081623
AL,New_Orleans,01,22,25,2934.870596396821
AL,New_York,01,36,2,1599.6563771529934
AL,New_York,01,36,3,2439.1134533193867
AL,New_York,01,36,4,1303.7588843701326
AL,New_York,01,36,5,1713.3064835426496
AL,New_York,01,36,6,2520.582068140221
AL,New_York,01,36,7,2790.419063452484
AL,New_York,01,36,8,3170.882798675722
AL,New_York,01,36,9,2021.4555452293455
AL,New_York,01,36,10,1443.732640986989
AL,New_York,01,36,11,1446.2317513780924
AL,New_York,01,36,12,1321.3088938369713
AL,New_York,01,36,13,990.2831032835591
AL,New_York,01,36,14,658.189160454404
AL,New_York,01,36,15,816.9256557416771
AL,New_York,01,36,16,824.8833310827259
AL,New_York,01,36,17,1124.8221920485587
AL,New_York,01,36,18,625.5106537895368
AL,New_York,01,36,19,1102.5621790790276
AL,New_York,01,36,20,1774.8336241524792
AL,New_York,01,36,21,1226.749344037087
AL,New_York,01,36,22,964.0625194761518
AL,New_York,01,36,23,1538.2263516418054
AL,New_York,01,36,24,1517.0387480967836
AL,New_York,01,36,25,2141.0386100902942
AL,NH,01,33,2,124.06717785309499
AL,NH,01,33,3,214.77621593514294
AL,NH,01,33,4,329.6287870663715
AL,NH,01,33,5,77.1166897658299
AL,NH,01,33,6,225.55347487373513
AL,NH,01,33,7,120.55960221187381
AL,NH,01,33,8,207.9787172195719
AL,NH,01,33,9,249.57485660901898
AL,NH,01,33,10,108.00657193069391
AL,NH,01,33,11,105.65742587295888
AL,NH,01,33,12,113.10158246181244
AL,NH,01,33,13,93.83963198397237
AL,NH,01,33,14,0.28189550425273385
AL,NH,01,33,16,19.17966157264895
AL,NH,01,33,17,41.20711400973953
AL,NH,01,33,18,124.84985062819749
AL,NH,01,33,19,129.14712893752068
AL,NH,01,33,20,58.50749779248651
AL,NH,01,33,21,301.62611117789993
AL,NH,01,33,22,76.2194612824169
AL,NH,01,33,23,76.27147606343085
AL,NH,01,33,24,78.01685114415548
AL,NH,01,33,25,35.56830626130223
AL,NJ,01,34,2,1139.0166764053868
AL,NJ,01,34,3,979.6173474563117
AL,NJ,01,34,4,862.8069063159049
AL,NJ,01,34,5,1182.513626467798
AL,NJ,01,34,6,833.6913371073583
AL,NJ,01,34,7,892.9278911929966
AL,NJ,01,34,8,1226.83108452681
AL,NJ,01,34,9,900.9660609115213
AL,NJ,01,34,10,1183.6652250573577
AL,NJ,01,34,11,1222.9064626494458
AL,NJ,01,34,12,514.9846517431564
AL,NJ,01,34,13,750.1463258546582
AL,NJ,01,34,14,278.798159145725
AL,NJ,01,34,15,470.59974066287333
AL,NJ,01,34,16,168.0096190374116
AL,NJ,01,34,17,209.62973958579485
AL,NJ,01,34,18,358.748805161667
AL,NJ,01,34,19,880.7033718302858
AL,NJ,01,34,20,1074.6803968298498
AL,NJ,01,34,21,1086.6241649788326
AL,NJ,01,34,22,559.8117757096961
AL,NJ,01,34,23,1232.184176808921
AL,NJ,01,34,24,909.9206560529396
AL,NJ,01,34,25,581.6429795775919
AL,NM,01,35,2,387.5659998924095
AL,NM,01,35,3,454.6161122038924
AL,NM,01,35,4,264.9303249971443
AL,NM,01,35,5,559.5654553695928
AL,NM,01,35,6,392.54401451884127
AL,NM,01,35,7,436.6338850317006
AL,NM,01,35,8,471.58556433293705
AL,NM,01,35,9,345.32026006943676
AL,NM,01,35,10,723.2970115416633
AL,NM,01,35,11,320.431662492968
AL,NM,01,35,12,414.97420570706805
AL,NM,01,35,13,181.12347340050687
AL,NM,01,35,14,79.41349755283093
AL,NM,01,35,15,133.72371441784313
AL,NM,01,35,16,98.72136861810965
AL,NM,01,35,17,223.01250997400297
AL,NM,01,35,18,194.36386973731996
AL,NM,01,35,19,372.6586374588214
AL,NM,01,35,20,193.17051088636242
AL,NM,01,35,21,229.2169328068993
AL,NM,01,35,22,433.95483351222543
AL,NM,01,35,23,546.9681518634288
AL,NM,01,35,24,407.0553759465393
AL,NM,01,35,25,357.4515252293166
AL,NV,01,32,2,502.4406229731118
AL,NV,01,32,3,339.90824625412824
AL,NV,01,32,4,726.5732688476484
AL,NV,01,32,5,482.324904512666
AL,NV,01,32,6,336.6340307068328
AL,NV,01,32,7,649.063965085443
AL,NV,01,32,8,422.6185069822637
AL,NV,01,32,9,377.3106851157609
AL,NV,01,32,10,221.27248287441031
AL,NV,01,32,11,181.87593645805777
AL,NV,01,32,12,424.8520376256015
AL,NV,01,32,13,591.5441204814156
AL,NV,01,32,14,250.9517073266092
AL,NV,01,32,15,109.81299916486486
AL,NV,01,32,16,119.34093641101401
AL,NV,01,32,17,36.12546786988445
AL,NV,01,32,18,407.4464395897956
AL,NV,01,32,19,273.3466104284433
AL,NV,01,32,20,116.81376080622277
AL,NV,01,32,21,553.9409156772339
AL,NV,01,32,22,284.15575599822597
AL,NV,01,32,23,343.4874924067925
AL,NV,01,32,24,602.1128401683794
AL,NV,01,32,25,759.9083835922952
AL,OH,01,39,2,4012.7928301736274
AL,OH,01,39,3,2742.0837253690647
AL,OH,01,39,4,2645.571878304927
AL,OH,01,39,5,3591.0743818009237
AL,OH,01,39,6,4289.219469165273
AL,OH,01,39,7,3161.9060193240202
AL,OH,01,39,8,3961.572009756163
AL,OH,01,39,9,3287.908161524071
AL,OH,01,39,10,3047.7306411937157
AL,OH,01,39,11,3552.525773992832
AL,OH,01,39,12,3532.4151183119034
AL,OH,01,39,13,3567.5752832596004
AL,OH,01,39,14,2445.7976417921054
AL,OH,01,39,15,1567.572913269898
AL,OH,01,39,16,2076.4800935014723
AL,OH,01,39,17,2267.4784703582113
AL,OH,01,39,18,2700.122667744372
AL,OH,01,39,19,3735.0706248135316
AL,OH,01,39,20,4146.646528620966
AL,OH,01,39,21,3837.885681935838
AL,OH,01,39,22,4158.706610028294
AL,OH,01,39,23,4528.6935255367725
AL,OH,01,39,24,3757.881661162932
AL,OH,01,39,25,4118.399782023913
AL,OK,01,40,2,1197.6687226784854
AL,OK,01,40,3,1195.895673870951
AL,OK,01,40,4,1394.3012876948414
AL,OK,01,40,5,1991.8673245640273
AL,OK,01,40,6,1926.7440244938693
AL,OK,01,40,7,1249.8168999943791
AL,OK,01,40,8,2328.962009589921
AL,OK,01,40,9,2126.326933152977
AL,OK,01,40,10,1451.5645978527482
AL,OK,01,40,11,3008.021159402149
AL,OK,01,40,12,4071.8637047957836
AL,OK,01,40,13,1249.297896081138
AL,OK,01,40,14,1110.986826601737
AL,OK,01,40,15,1298.921753729738
AL,OK,01,40,16,1021.6420556315892
AL,OK,01,40,17,1187.7868761679993
AL,OK,01,40,18,1135.8663702467295
AL,OK,01,40,19,1579.3132940446415
AL,OK,01,40,20,2277.957431246038
AL,OK,01,40,21,2458.5057037866386
AL,OK,01,40,22,3256.3068370420715
AL,OK,01,40,23,2676.4523762332233
AL,OK,01,40,24,2525.9233878093637
AL,OK,01,40,25,2878.202700140801
AL,OR,01,41,2,222.6770491392625
AL,OR,01,41,3,92.39302492980038
AL,OR,01,41,4,178.35691154354143
AL,OR,01,41,5,487.3353658514138
AL,OR,01,41,6,281.0666795875557
AL,OR,01,41,7,170.62238191149802
AL,OR,01,41,8,287.667591600897
AL,OR,01,41,9,267.13101769266405
AL,OR,01,41,10,293.9683935939404
AL,OR,01,41,11,220.58902458799557
AL,OR,01,41,12,271.88819809357074
AL,OR,01,41,13,185.6990260084154
AL,OR,01,41,14,69.85894817662948
AL,OR,01,41,15,36.70201437310934
AL,OR,01,41,16,61.11112961859757
AL,OR,01,41,17,118.0004049385715
AL,OR,01,41,18,257.80716754467625
AL,OR,01,41,19,432.42392490962237
AL,OR,01,41,20,206.51712275647506
AL,OR,01,41,21,320.03053044872775
AL,OR,01,41,22,295.4933821907407
AL,OR,01,41,23,436.87466457530047
AL,OR,01,41,24,206.26343343989817
AL,OR,01,41,25,226.05579890513656
AL,Other_Louisiana,01,22,2,5084.816336038383
AL,Other_Louisiana,01,22,3,4629.098421918935
AL,Other_Louisiana,01,22,4,5611.662316380051
AL,Other_Louisiana,01,22,5,4029.7397602225305
AL,Other_Louisiana,01,22,6,5640.285168388572
AL,Other_Louisiana,01,22,7,5548.177259311863
AL,Other_Louisiana,01,22,8,5536.547530431624
AL,Other_Louisiana,01,22,9,5348.0239591577265
AL,Other_Louisiana,01,22,10,4343.769729539149
AL,Other_Louisiana,01,22,11,4490.2631577774255
AL,Other_Louisiana,01,22,12,4133.697181939787
AL,Other_Louisiana,01,22,13,3756.5422617177387
AL,Other_Louisiana,01,22,14,3827.248506452521
AL,Other_Louisiana,01,22,15,2390.0966022469097
AL,Other_Louisiana,01,22,16,2530.386111105815
AL,Other_Louisiana,01,22,17,2988.415338599617
AL,Other_Louisiana,01,22,18,4777.540591607782
AL,Other_Louisiana,01,22,19,5371.477089125229
AL,Other_Louisiana,01,22,20,5770.730065700889
AL,Other_Louisiana,01,22,21,7933.255034428082
AL,Other_Louisiana,01,22,22,5967.341374434993
AL,Other_Louisiana,01,22,23,7984.437921766135
AL,Other_Louisiana,01,22,24,7048.406494477397
AL,Other_Louisiana,01,22,25,7923.949996207672
AL,Pennsylvania,01,42,2,2042.9370543517316
AL,Pennsylvania,01,42,3,1640.3260255090513
AL,Pennsylvania,01,42,4,1596.6424114691665
AL,Pennsylvania,01,42,5,1972.9657716546249
AL,Pennsylvania,01,42,6,1460.1136771804631
AL,Pennsylvania,01,42,7,1714.1387634681041
AL,Pennsylvania,01,42,8,2047.2756027544235
AL,Pennsylvania,01,42,9,2214.767383177843
AL,Pennsylvania,01,42,10,1573.0111749334392
AL,Pennsylvania,01,42,11,1893.6592534927618
AL,Pennsylvania,01,42,12,1256.307001643899
AL,Pennsylvania,01,42,13,1099.887897951467
AL,Pennsylvania,01,42,14,1363.1141847142053
AL,Pennsylvania,01,42,15,1296.4458342868268
AL,Pennsylvania,01,42,16,1050.0454688107766
AL,Pennsylvania,01,42,17,857.1844114735479
AL,Pennsylvania,01,42,18,1821.7976935178872
AL,Pennsylvania,01,42,19,1509.301996543204
AL,Pennsylvania,01,42,20,1149.1003473221226
AL,Pennsylvania,01,42,21,1513.44801715769
AL,Pennsylvania,01,42,22,1935.9889921365432
AL,Pennsylvania,01,42,23,1682.564583061593
AL,Pennsylvania,01,42,24,1643.2932892252095
AL,Pennsylvania,01,42,25,2011.8300708698448
AL,PR,01,72,2,117.43778585271586
AL,PR,01,72,3,111.79006495302191
AL,PR,01,72,4,52.469636040879216
AL,PR,01,72,5,185.4385948302125
AL,PR,01,72,6,306.8407968352167
AL,PR,01,72,7,66.18490331719161
AL,PR,01,72,8,34.95500213561417
AL,PR,01,72,9,58.704155164659255
AL,PR,01,72,10,59.632543239309584
AL,PR,01,72,11,232.05371677209092
AL,PR,01,72,12,49.81967520518011
AL,PR,01,72,13,0.1921590281612369
AL,PR,01,72,15,35.34234234234234
AL,PR,01,72,16,4.470940674641888
AL,PR,01,72,17,12
AL,PR,01,72,18,0.998505537763702
AL,PR,01,72,19,38.857580965416346
AL,PR,01,72,20,19.864301594181335
AL,PR,01,72,21,8.09089340118892
AL,PR,01,72,22,78.55357976254753
AL,PR,01,72,23,41.95500841750842
AL,PR,01,72,24,50.65308477721255
AL,PR,01,72,25,33.694492273488244
AL,RI,01,44,2,27.99012462107425
AL,RI,01,44,3,89.97712527065511
AL,RI,01,44,4,23.03183902799855
AL,RI,01,44,5,75.93843940261655
AL,RI,01,44,6,124.88775947121094
AL,RI,01,44,7,94.08661398412121
AL,RI,01,44,8,84.4676658043037
AL,RI,01,44,9,45.08160802510992
AL,RI,01,44,10,66.78449540969915
AL,RI,01,44,11,11.460870473999899
AL,RI,01,44,12,94.37924408050368
AL,RI,01,44,13,70.34288027488562
AL,RI,01,44,14,20.721485231220264
AL,RI,01,44,15,9.748013721425366
AL,RI,01,44,16,232.8749310068855
AL,RI,01,44,17,180.56410256410257
AL,RI,01,44,18,2.3040000000000003
AL,RI,01,44,19,21.141262440636584
AL,RI,01,44,20,107.08336500065558
AL,RI,01,44,21,107.37783664198918
AL,RI,01,44,22,141.6079059703194
AL,RI,01,44,23,121.62413798014458
AL,RI,01,44,24,59.619144523569034
AL,RI,01,44,25,13.338980485305761
AL,SC,01,45,2,6043.011898537222
AL,SC,01,45,3,4964.388167290814
AL,SC,01,45,4,4907.844857790952
AL,SC,01,45,5,3881.0118063563623
AL,SC,01,45,6,3773.451474474298
AL,SC,01,45,7,5157.309198676357
AL,SC,01,45,8,5645.655470538126
AL,SC,01,45,9,4934.747035361969
AL,SC,01,45,10,4206.988159245262
AL,SC,01,45,11,4388.6317688941235
AL,SC,01,45,12,4267.701954500809
AL,SC,01,45,13,3861.454329114427
AL,SC,01,45,14,4971.7287606094005
AL,SC,01,45,15,1905.2808484745913
AL,SC,01,45,16,1769.0811870413759
AL,SC,01,45,17,3210.354935745035
AL,SC,01,45,18,3373.791263192129
AL,SC,01,45,19,4371.454525556895
AL,SC,01,45,20,4592.22466512009
AL,SC,01,45,21,5526.249747156831
AL,SC,01,45,22,4772.897767885831
AL,SC,01,45,23,3966.656173879356
AL,SC,01,45,24,6307.043284226142
AL,SC,01,45,25,5384.286373594882
AL,SD,01,46,2,200.50646493881675
AL,SD,01,46,3,129.48824208567797
AL,SD,01,46,4,46.978883526272504
AL,SD,01,46,5,291.77446120069226
AL,SD,01,46,6,160.57434729422565
AL,SD,01,46,7,214.77037603876158
AL,SD,01,46,8,99.3687239231013
AL,SD,01,46,9,114.3118714442638
AL,SD,01,46,10,441.8533764087932
AL,SD,01,46,11,421.5319556298666
AL,SD,01,46,12,6.017457144285085
AL,SD,01,46,13,135.1035445185445
AL,SD,01,46,14,182.07494358302395
AL,SD,01,46,15,2.3703703703703702
AL,SD,01,46,16,174.37034992909432
AL,SD,01,46,17,56.22248281462098
AL,SD,01,46,18,25.08121797687015
AL,SD,01,46,19,51.092177910208804
AL,SD,01,46,20,4.366292050999062
AL,SD,01,46,21,9.71686596485765
AL,SD,01,46,22,67.59799983012269
AL,SD,01,46,23,272.4305588953868
AL,SD,01,46,24,219.60950660411004
AL,SD,01,46,25,48.46268759134522
AL,Shreveport_Bossier,01,22,2,245.67340199032893
AL,Shreveport_Bossier,01,22,3,713.4777215636472
AL,Shreveport_Bossier,01,22,4,371.8586829001045
AL,Shreveport_Bossier,01,22,5,616.4661506631317
AL,Shreveport_Bossier,01,22,6,548.0710368126105
AL,Shreveport_Bossier,01,22,7,777.8168378423878
AL,Shreveport_Bossier,01,22,8,527.0246959672337
AL,Shreveport_Bossier,01,22,9,196.14302706459375
AL,Shreveport_Bossier,01,22,10,765.8748591060206
AL,Shreveport_Bossier,01,22,11,610.332484783443
AL,Shreveport_Bossier,01,22,12,356.36224160293085
AL,Shreveport_Bossier,01,22,13,265.6135186615386
AL,Shreveport_Bossier,01,22,14,104.30112238052243
AL,Shreveport_Bossier,01,22,15,260.762191948966
AL,Shreveport_Bossier,01,22,16,153.4477963933587
AL,Shreveport_Bossier,01,22,17,278.62975892511173
AL,Shreveport_Bossier,01,22,18,292.89196907178325
AL,Shreveport_Bossier,01,22,19,417.3696005865153
AL,Shreveport_Bossier,01,22,20,435.05901837464614
AL,Shreveport_Bossier,01,22,21,606.1714342582288
AL,Shreveport_Bossier,01,22,22,683.1075001424811
AL,Shreveport_Bossier,01,22,23,844.3357737480741
AL,Shreveport_Bossier,01,22,24,603.3550950193247
AL,Shreveport_Bossier,01,22,25,1196.4789663965278
AL,Texas,01,48,2,11115.61358732811
AL,Texas,01,48,3,10666.912690393232
AL,Texas,01,48,4,11559.412398625102
AL,Texas,01,48,5,10125.822532912336
AL,Texas,01,48,6,10974.738840341119
AL,Texas,01,48,7,11395.370316660485
AL,Texas,01,48,8,13209.81513730861
AL,Texas,01,48,9,11887.970478982967
AL,Texas,01,48,10,10755.227940002653
AL,Texas,01,48,11,16852.9032034787
AL,Texas,01,48,12,12301.126203154097
AL,Texas,01,48,13,8230.698097182254
AL,Texas,01,48,14,7937.162460702856
AL,Texas,01,48,15,6515.273811415333
AL,Texas,01,48,16,8114.064377027838
AL,Texas,01,48,17,5936.24591850805
AL,Texas,01,48,18,8082.165903692112
AL,Texas,01,48,19,11881.875548793732
AL,Texas,01,48,20,12542.74184712974
AL,Texas,01,48,21,14017.791409438258
AL,Texas,01,48,22,16085.036119833509
AL,Texas,01,48,23,17477.827307468902
AL,Texas,01,48,24,15580.972341594392
AL,Texas,01,48,25,16827.527907545482
AL,TN,01,47,2,23235.048956450923
AL,TN,01,47,3,24448.183757616214
AL,TN,01,47,4,23065.439426527897
AL,TN,01,47,5,24188.80131773011
AL,TN,01,47,6,25813.145955175918
AL,TN,01,47,7,24412.56906111101
AL,TN,01,47,8,27508.755283319013
AL,TN,01,47,9,23082.951678352187
AL,TN,01,47,10,24898.95951104419
AL,TN,01,47,11,26147.403191769048
AL,TN,01,47,12,31308.4069142873
AL,TN,01,47,13,20539.285480392547
AL,TN,01,47,14,19551.36547952718
AL,TN,01,47,15,19360.699790121304
AL,TN,01,47,16,20563.969582746144
AL,TN,01,47,17,20668.80317137828
AL,TN,01,47,18,19890.031511493766
AL,TN,01,47,19,28670.91732482094
AL,TN,01,47,20,28346.730715286987
AL,TN,01,47,21,33057.88884611657
AL,TN,01,47,22,30110.714213323834
AL,TN,01,47,23,31032.913667601344
AL,TN,01,47,24,31785.76188615247
AL,TN,01,47,25,34329.708272597
AL,Utah,01,49,2,646.1374075537533
AL,Utah,01,49,3,192.1165808154204
AL,Utah,01,49,4,680.8126367379133
AL,Utah,01,49,5,479.92595768478094
AL,Utah,01,49,6,607.377257468838
AL,Utah,01,49,7,347.0124917234703
AL,Utah,01,49,8,431.88317830487335
AL,Utah,01,49,9,283.1995983448237
AL,Utah,01,49,10,316.9378334190308
AL,Utah,01,49,11,366.18230233503743
AL,Utah,01,49,12,517.4084788582854
AL,Utah,01,49,13,115.8271609188065
AL,Utah,01,49,14,271.2872068752374
AL,Utah,01,49,15,143.9589891937134
AL,Utah,01,49,16,216.556576771042
AL,Utah,01,49,17,362.4338236141165
AL,Utah,01,49,18,199.55513451810745
AL,Utah,01,49,19,358.9311699836778
AL,Utah,01,49,20,655.134192187082
AL,Utah,01,49,21,1360.2444593691275
AL,Utah,01,49,22,457.64166927052844
AL,Utah,01,49,23,887.0003725693188
AL,Utah,01,49,24,443.83001352090605
AL,Utah,01,49,25,371.3514794731172
AL,Virginia,01,51,2,2771.5055737361467
AL,Virginia,01,51,3,3831.2059528744585
AL,Virginia,01,51,4,3274.063199695694
AL,Virginia,01,51,5,3723.954972552698
AL,Virginia,01,51,6,4079.4866478883187
AL,Virginia,01,51,7,3691.3398466513245
AL,Virginia,01,51,8,3822.096183034922
AL,Virginia,01,51,9,3488.849416124475
AL,Virginia,01,51,10,2721.0659935022377
AL,Virginia,01,51,11,3868.0811261273197
AL,Virginia,01,51,12,2431.773354301558
AL,Virginia,01,51,13,1875.8611174114283
AL,Virginia,01,51,14,1401.8664073813077
AL,Virginia,01,51,15,2240.8842578392823
AL,Virginia,01,51,16,1776.3229041499117
AL,Virginia,01,51,17,1536.5051808561473
AL,Virginia,01,51,18,1769.571201614579
AL,Virginia,01,51,19,2624.242632468014
AL,Virginia,01,51,20,2390.6125005388612
AL,Virginia,01,51,21,3261.723862769458
AL,Virginia,01,51,22,3157.1922321589122
AL,Virginia,01,51,23,2930.8567558103773
AL,Virginia,01,51,24,1681.9035917905044
AL,Virginia,01,51,25,3084.492362408701
AL,VT,01,50,2,60.20193879345634
AL,VT,01,50,3,36.923973550127435
AL,VT,01,50,4,55.8651270770269
AL,VT,01,50,5,62.021541376288816
AL,VT,01,50,6,16.243975844477266
AL,VT,01,50,7,37.220577871740666
AL,VT,01,50,8,58.91741783177631
AL,VT,01,50,9,16.527126562785476
AL,VT,01,50,10,12.009147069785879
AL,VT,01,50,11,52.117356354229436
AL,VT,01,50,12,26.275124160093487
AL,VT,01,50,13,72.39385467410291
AL,VT,01,50,14,2.9811944225203897
AL,VT,01,50,15,2.242909468242292
AL,VT,01,50,16,13.74752407748587
AL,VT,01,50,17,37.12588465243672
AL,VT,01,50,18,73.09002067833717
AL,VT,01,50,19,9.683845852296203
AL,VT,01,50,20,52.4163176834951
AL,VT,01,50,21,34.06688053643209
AL,VT,01,50,22,35.774887787422635
AL,VT,01,50,23,13.585187145724431
AL,VT,01,50,24,41.14765200733909
AL,VT,01,50,25,0.8137931034482758
AL,Washington,01,53,2,446.2836255298469
AL,Washington,01,53,3,333.25419658327854
AL,Washington,01,53,4,508.4070801285473
AL,Washington,01,53,5,940.5245448746166
AL,Washington,01,53,6,819.9286876861355
AL,Washington,01,53,7,726.560495590969
AL,Washington,01,53,8,1264.3858812066817
AL,Washington,01,53,9,427.062070847664
AL,Washington,01,53,10,560.8841679638052
AL,Washington,01,53,11,261.9812096138802
AL,Washington,01,53,12,276.87518177303014
AL,Washington,01,53,13,370.73272551643254
AL,Washington,01,53,14,516.732610334194
AL,Washington,01,53,15,272.9397429022426
AL,Washington,01,53,16,136.2025089169063
AL,Washington,01,53,17,160.45803469976735
AL,Washington,01,53,18,693.812638794017
AL,Washington,01,53,19,470.4673534938341
AL,Washington,01,53,20,540.0485173688963
AL,Washington,01,53,21,737.0210154843189
AL,Washington,01,53,22,763.2388061213418
AL,Washington,01,53,23,596.3934891982386
AL,Washington,01,53,24,474.73190436946624
AL,Washington,01,53,25,424.10992738985715
AL,Wisconsin,01,55,2,975.0664714617841
AL,Wisconsin,01,55,3,1122.3510116477742
AL,Wisconsin,01,55,4,1707.8805206475824
AL,Wisconsin,01,55,5,2294.9397402986106
AL,Wisconsin,01,55,6,2370.399962857446
AL,Wisconsin,01,55,7,2223.9982323995887
AL,Wisconsin,01,55,8,2661.974428958061
AL,Wisconsin,01,55,9,2205.202443939283
AL,Wisconsin,01,55,10,1244.0957867229922
AL,Wisconsin,01,55,11,1555.275542321151
AL,Wisconsin,01,55,12,2571.846287165859
AL,Wisconsin,01,55,13,1772.7293005935267
AL,Wisconsin,01,55,14,313.70583479212235
AL,Wisconsin,01,55,15,286.0545599777871
AL,Wisconsin,01,55,16,286.9194615352628
AL,Wisconsin,01,55,17,490.8165286180542
AL,Wisconsin,01,55,18,768.9537736871671
AL,Wisconsin,01,55,19,1306.9663176401452
AL,Wisconsin,01,55,20,919.0518302720072
AL,Wisconsin,01,55,21,797.7000198041076
AL,Wisconsin,01,55,22,740.4802477896683
AL,Wisconsin,01,55,23,1165.6156543468394
AL,Wisconsin,01,55,24,884.2879365160128
AL,Wisconsin,01,55,25,1146.5329630697242
AL,WV,01,54,2,435.2963286919548
AL,WV,01,54,3,438.7408424757784
AL,WV,01,54,4,325.50711831516253
AL,WV,01,54,5,718.4889972333375
AL,WV,01,54,6,310.46940850064937
AL,WV,01,54,7,627.6057324657196
AL,WV,01,54,8,554.6734881252715
AL,WV,01,54,9,457.18365462519876
