group,time,confirmed,confirmed_rolling,population,travel_infectious,travel_infectious_lower,travel_infectious_upper,infectious_travellers,infectious_travellers_lower,infectious_travellers_upper,import_risk,n
Utah,2020-03-25,346,67.14285714285714,3205958,85.96518344504936,6.9575882398379685,384.8155648587612,2.6814195146988627e-5,2.1702056732614614e-6,1.2003138059162385e-4,0.25998797036145727,2166
Utah,2020-03-26,402,76.71428571428571,3205958,100.94806798647349,5.375041449681078,437.13037995190143,3.1487645186391555e-5,1.6765788727366603e-6,1.3634937823636537e-4,0.2953327532599674,2166
Utah,2020-03-27,480,78.42857142857143,3205958,88.66374581766696,4.131090644470281,461.673605455521,2.7655928685799054e-5,1.288566676316496e-6,1.440048826140333e-4,0.31191457574199616,2166
Utah,2020-03-28,608,84,3205958,138.75943082335218,14.21354611652768,559.9983045177731,4.3281736948316906e-5,4.433478578486581e-6,1.7467424854529384e-4,0.3783444223491065,2166
Utah,2020-03-29,719,95.14285714285714,3205958,126.80167702480723,13.460869123305965,571.2918884438138,3.9551883407333235e-5,4.198704138764752e-6,1.7819693472085843e-4,0.3859745606053793,2166
Utah,2020-03-30,806,96.42857142857143,3205958,112.1075578075528,12.220977018214036,590.8797500892051,3.4968504829930024e-5,3.811957929022787e-6,1.843067657434081e-4,0.399208454600222,2166
Utah,2020-03-31,887,109.71428571428571,3205958,96.71806291118813,10.773071147227249,617.4770416740355,3.016822519546049e-5,3.3603282223994353e-6,1.9260297286303674e-4,0.41717803922133756,2166
Utah,2020-04-01,1012,116.85714285714286,3205958,212.018452069159,63.41482716671057,813.2855059252479,6.613263557075887e-5,1.9780305034161575e-5,2.536794012664071e-4,0.03500775737476418,138
Utah,2020-04-02,1077,128.42857142857142,3205958,308.97231697281603,91.09895224524824,997.6695392504924,9.63744119457635e-5,2.8415516436973984e-5,3.111923297967386e-4,0.04294454151194993,138
Utah,2020-04-03,1248,122.28571428571429,3205958,358.64129376931385,86.52004843959631,1131.0370205076974,1.118671217056848e-4,2.6987268217361645e-5,3.5279221390539036e-4,0.04868532551894387,138
Utah,2020-04-04,1426,121.42857142857143,3205958,403.6843009718165,78.67642526068163,1246.0938816841015,1.2591690252081173e-4,2.4540691194545164e-5,3.886806632164556e-4,0.05363793152387087,138
Utah,2020-04-05,1618,121.14285714285714,3205958,436.6352567671726,69.25925251669165,1329.910056402063,1.3619493978622697e-4,2.1603293778861623e-5,4.1482454118302954e-4,0.057245786683258075,138
Utah,2020-04-06,1662,129,3205958,478.47455877040306,71.41793887967486,1402.9001743882502,1.4924542329325684e-4,2.2276629600161595e-5,4.3759156370365746e-4,0.06038763579110473,138
Utah,2020-04-07,1737,122.14285714285714,3205958,521.397811242194,84.35691087218356,1459.982584731973,1.6263401181244234e-4,2.6312543979735095e-5,4.55396666061119e-4,0.06284473991643443,138
Utah,2020-04-08,1860,111.71428571428571,3205958,592.190676463056,133.4928119688466,1532.1413310652847,1.847156689086557e-4,4.163897716964683e-5,4.779043677631724e-4,0.06595080275131779,138
Utah,2020-04-09,1980,98.14285714285714,3205958,669.1779377093312,195.41332529476364,1602.0775231930688,2.087294773385463e-4,6.0953176958264466e-5,4.997188120346769e-4,0.06896119606078542,138
Utah,2020-04-10,2103,100.85714285714286,3205958,664.7659211913594,182.02814964016872,1586.0642487059547,2.073532844757665e-4,5.677808306913837e-5,4.94723963540993e-4,0.06827190696865702,138
Utah,2020-04-11,2208,97.57142857142857,3205958,644.8570147268621,163.21340806718018,1553.1483168600892,2.0114331339551612e-4,5.090940307614142e-5,4.8445685091947217e-4,0.06685504542688717,138
Utah,2020-04-12,2305,98.42857142857143,3205958,634.3578609634933,147.66336762109722,1530.7195579143745,1.9786842527677945e-4,4.6059046194958646e-5,4.7746088935487444e-4,0.06588960273097268,138
Utah,2020-04-13,2368,101,3205958,621.6158086421004,130.08128273535033,1509.0652366396946,1.9389393393241596e-4,4.057485554562796e-5,4.707064898042004e-4,0.06495749559297966,138
Utah,2020-04-14,2420,101.42857142857143,3205958,610.8571070060997,113.96216303630807,1493.8640575570528,1.9053808783711442e-4,3.554699189331491e-5,4.659649494962357e-4,0.06430316303048052,138
Utah,2020-04-15,2549,104.85714285714286,3205958,590.1954460573695,95.19210996862166,1474.200677499927,1.840933181462045e-4,2.9692251105167837e-5,4.598315628276874e-4,0.06345675567022087,138
Utah,2020-04-16,2687,109.42857142857143,3205958,625.8095820801889,122.74515416825447,1516.7632911461951,1.9520205257841458e-4,3.8286575859151765e-5,4.731076611565701e-4,0.06528885723960667,138
Utah,2020-04-17,2813,120.71428571428571,3205958,604.4144224235682,108.00993588221965,1508.4475123598618,1.8852849052407056e-4,3.3690377691229784e-5,4.7051380971299743e-4,0.06493090574039365,138
Utah,2020-04-18,2942,125.85714285714286,3205958,564.29559139293394,92.81645059075014,1487.6411354331462,1.7601465502446818e-4,2.895123722480149e-5,4.640239003234435e-4,0.0640352982446352,138
Utah,2020-04-19,3071,128.85714285714286,3205958,535.8188131196446,78.31922613078642,1484.917412874132,1.6713219983532053e-4,2.442927391150677e-5,4.6317431883827925e-4,0.06391805599968253,138
Utah,2020-04-20,3213,133.42857142857142,3205958,505.18738382616925,65.00887847972692,1486.757947939211,1.57577667525953e-4,2.0277520316774867e-5,4.6374841714682814e-4,0.06399728156626229,138
Utah,2020-04-21,3301,138.42857142857142,3205958,474.81857211159735,53.194142356979405,1495.8438545566526,1.4810505069361399e-4,1.6592276741298358e-5,4.6658248628230706e-4,0.06438838310695838,138
Utah,2020-04-22,3451,144,3205958,509.0695122751638,55.047554266961725,1576.7734388279407,1.5878857810213478e-4,1.7170391585592114e-5,4.918259811351055e-4,0.06787198539664456,138
Utah,2020-04-23,3621,150.28571428571428,3205958,555.0671340518643,62.30765109939776,1676.9000775856282,1.7313612157485042e-4,1.9434955510770184e-5,5.230574067363416e-4,0.07218192212961515,138
Utah,2020-04-24,3782,146.14285714285714,3205958,554.9711235019041,54.44763399929561,1738.5672267527489,1.731061740365607e-4,1.69832649084285e-5,5.422925773677475e-4,0.07483637567674915,138
Utah,2020-04-25,3950,148.85714285714286,3205958,537.5371993806153,46.575989537651985,1790.5895829343356,1.6766819758107105e-4,1.4527947508249324e-5,5.585193514494999e-4,0.07707567050003099,138
Utah,2020-04-26,4123,149.71428571428572,3205958,536.351599826206,39.1548312900747,1866.4551803835723,1.6729838626276637e-4,1.2213145428004579e-5,5.821832913542761e-4,0.0803412942068901,138
Utah,2020-04-27,4236,150.14285714285714,3205958,542.1791196310195,32.40231966578616,1956.7895913697782,1.6911610184257544e-4,1.0106907097905263e-5,6.103603326586868e-4,0.08422972590689878,138
Utah,2020-04-28,4343,149.57142857142858,3205958,508.8342132794037,26.448191128659786,2015.340447063013,1.5871518381694447e-4,8.24969981785781e-6,6.286234713814133e-4,0.08675003905063504,138
Utah,2020-04-29,4499,147.28571428571428,3205958,519.581717231587,21.33259537703742,2125.3766255021133,1.6206753713915998e-4,6.654047051470238e-6,6.629458731218916e-4,0.09148653049082103,138
Utah,2020-04-30,4672,150.28571428571428,3205958,561.8728242978757,17.02980973079284,2274.4161665677952,1.7525894734050655e-4,5.311925399769068e-6,7.094341742991628e-4,0.09790191605328447,138
Utah,2020-05-01,4829,155.71428571428572,3205958,574.2694334703912,13.47339521428655,2401.1448076517286,1.791256883185591e-4,4.202611267610664e-6,7.489632763909348e-4,0.14380094906705948,192
Utah,2020-05-02,4981,158,3205958,623.0695117941722,10.576301481047274,2571.999716051143,1.9434737192258045e-4,3.2989519766158115e-6,8.022562104840871e-4,0.15403319241294472,192
Utah,2020-05-03,5175,158,3205958,597.5946083181623,8.244977884706834,2676.4145151120933,1.8640125925485057e-4,2.57176727976687e-6,8.348251958110784e-4,0.16028643759572705,192
Utah,2020-05-04,5326,150.28571428571428,3205958,581.2931643150412,6.3883473716827295,2797.9184267161463,1.8131652514319938e-4,1.992648491241223e-6,8.727246042263019e-4,0.16756312401144996,192
Utah,2020-05-05,5449,155.71428571428572,3205958,602.1481083112157,4.922914312937478,2964.7009091510904,1.8782158353640804e-4,1.5355517174390551e-6,9.247472702858523e-4,0.17755147589488363,192
Utah,2020-05-06,5605,160.28571428571428,3205958,660.2887972875019,3.7751889821258557,3177.3640117528857,2.0595678336631418e-4,1.1775540983774134e-6,9.91080984764269e-4,0.19028754907473963,192
Utah,2020-05-07,5724,153.71428571428572,3205958,742.4503244266432,2.882372266752642,3423.3050231943453,2.3158454490877398e-4,8.990673822778221e-7,0.0010677947194549478,0.20501658613534998,192
Utah,2020-05-08,5919,148.28571428571428,3205958,744.3949785447975,2.19199350543655,3598.9710898689805,2.3219111995378527e-4,6.837249600389494e-7,0.0011225883464065906,0.21553696251006538,192
Utah,2020-05-09,6103,143.57142857142858,3205958,775.0646944189806,1.6609812237129673,3813.9240311376398,2.417575945845144e-4,5.180920098494638e-7,0.0011896363056339602,0.22841017068172037,192
Utah,2020-05-10,6251,145.57142857142858,3205958,770.6490575538692,1.2544822265233486,4004.7815998126453,2.4038027246578688e-4,3.912971494084915e-7,0.0012491684544253684,0.23984034324967074,192
Utah,2020-05-11,6364,148,3205958,NA,NA,NA,NA,NA,NA,NA,192
Utah,2020-05-12,6454,144.42857142857142,3205958,NA,NA,NA,NA,NA,NA,NA,192
Utah,2020-05-13,6624,137.85714285714286,3205958,NA,NA,NA,NA,NA,NA,NA,192
Utah,2020-05-14,6760,141,3205958,NA,NA,NA,NA,NA,NA,NA,192
Utah,2020-05-15,6930,145.71428571428572,3205958,NA,NA,NA,NA,NA,NA,NA,192
Virginia,2020-02-01,NA,NA,8535519,3.827452583313095,0.7092400096124635,16.969747626553026,4.4841474587697533e-7,8.309278083880587e-8,1.9881330738708478e-6,0.010143454942889065,5102
Virginia,2020-02-02,NA,NA,8535519,4.388363383920185,0.8381601888257738,18.932525861600023,5.141296485802662e-7,9.819674571936092e-8,2.2180872494806728e-6,0.011316681146850393,5102
Virginia,2020-02-03,NA,NA,8535519,5.031552204954498,0.9905027522824487,21.12251494315482,5.894840378135762e-7,1.1604481839738727e-7,2.4746608780502764e-6,0.01262571979981251,5102
Virginia,2020-02-04,NA,NA,8535519,5.768970420340913,1.1704943406534485,23.56695328428323,6.758781065733569e-7,1.3713218149399568e-7,2.7610451437438346e-6,0.014086852323381045,5102
Virginia,2020-02-05,NA,NA,8535519,6.614335273415367,1.3831335259819784,26.295183643873195,7.749189326876745e-7,1.6204445517395934e-7,3.0806777706045986e-6,0.01571761798562466,5102
Virginia,2020-02-06,NA,NA,8535519,7.583522622886533,1.6343680213728988,29.339348629305864,8.884664919481209e-7,1.9147845858850513e-7,3.4373245059036088e-6,0.017537229629120212,5102
Virginia,2020-02-07,NA,NA,8535519,8.694943018617769,1.9312937903089793,32.73564158340076,1.0186777182052748e-6,2.2626553702346386e-7,3.8352256709171125e-6,0.019567321373019107,5102
Virginia,2020-02-08,NA,NA,8535519,9.969757553365724,2.282270945144111,36.525968400174364,1.168031792017067e-6,2.673851402760759e-7,4.279290855093213e-6,0.021832941942685574,5102
Virginia,2020-02-09,NA,NA,8535519,11.432135195042985,2.697040317573219,40.75846134050246,1.3393602890513142e-6,3.159784797589015e-7,4.77515911340628e-6,0.024362861796598842,5102
Virginia,2020-02-10,NA,NA,8535519,13.109694739004706,3.187019112150331,45.48737924164733,1.535898958107258e-6,3.7338316652453486e-7,5.329187275155422e-6,0.027189513477842965,5102
Virginia,2020-02-11,NA,NA,8535519,15.033878859285801,3.765817560053266,50.774830060684266,1.76133154402044e-6,4.411937411249704e-7,5.948651752832401e-6,0.03035002124295091,5102
Virginia,2020-02-12,NA,NA,8535519,17.240514301527174,4.449810725733349,56.692472577386724,2.019855418461042e-6,5.213286650446621e-7,6.641947909364003e-6,0.03388721823357514,5102
Virginia,2020-02-13,NA,NA,8535519,19.7707490787328,5.25864908824974,63.31930260966926,2.316291379438415e-6,6.160901391291777e-7,7.418330696665224e-6,0.03784832321438598,5102
Virginia,2020-02-14,NA,NA,8535519,22.67217899412691,6.215839784393797,70.74121772006842,2.656215631893844e-6,7.282322005719625e-7,8.287863657742244e-6,0.04228468038180093,5102
Virginia,2020-02-15,NA,NA,8535519,25.999919607643758,7.349062782376377,79.05488003384339,3.0460853766061277e-6,8.609977650306182e-7,9.261871484773614e-6,0.04725406831531498,5102
Virginia,2020-02-16,NA,NA,8535519,29.81765315480876,8.689912557541343,88.3688195149897,3.493361464582149e-6,1.0180883620013431e-6,1.0353069276161145e-5,0.05282135944697416,5102
Virginia,2020-02-17,NA,NA,8535519,34.198309836065654,10.274317400269862,98.8024985983085,4.006588215205854e-6,1.2037132598814275e-6,1.1575452951168933e-5,0.05905796095686389,5102
Virginia,2020-02-18,NA,NA,8535519,39.2247877386716,12.143941859785537,110.48846784423219,4.595477760482005e-6,1.4227537727683035e-6,1.2944551801036608e-5,0.06604310328888877,5102
Virginia,2020-02-19,NA,NA,8535519,44.99135839338543,14.347468904884959,123.57431480928861,5.271074716532812e-6,1.6809134751952353e-6,1.4477656813755393e-5,0.07386500506378002,5102
Virginia,2020-02-20,NA,NA,8535519,51.6049121194724,16.941994154393512,138.2252863721002,6.045902085095517e-6,1.9848815466749603e-6,1.6194127899205683e-5,0.08262244054174739,5102
Virginia,2020-02-21,NA,NA,8535519,59.1872726611666,19.99521451211958,154.62980811761383,6.934232430525502e-6,2.3425891866820963e-6,1.8116040526371488e-5,0.09242803876554734,5102
Virginia,2020-02-22,NA,NA,8535519,67.87905460528,23.587559750953183,173.00714159276617,7.952539805169434e-6,2.7634593457003824e-6,2.0269082828210702e-5,0.103412860589531,5102
Virginia,2020-02-23,NA,NA,8535519,77.84298747201971,27.814490660116697,193.6078312423772,9.119889191509002e-6,3.2586759703911027e-6,2.268260796354354e-5,0.11572666582999915,5102
Virginia,2020-02-24,NA,NA,8535519,89.26673630442949,32.791806823116325,216.70754610122026,1.0458266955346182e-5,3.841805849546621e-6,2.5388912625139754e-5,0.12953423221346302,5102
Virginia,2020-02-25,NA,NA,8535519,102.36445898329669,38.65958524925844,242.6045268002363,1.1992763296912196e-5,4.529260054281227e-6,2.842293793736928e-5,0.14501382935645807,5102
Virginia,2020-02-26,NA,NA,8535519,117.37983694351495,45.582705649852585,271.62458874968246,1.3751927321995879e-5,5.340355478073751e-6,3.182285561659255e-5,0.1623602093558552,5102
Virginia,2020-02-27,NA,NA,8535519,134.5916152067164,53.75415986161506,304.13276022198943,1.5768416098273156e-5,6.2977025605139015e-6,3.5631431459761194e-5,0.1817915633077016,5102
Virginia,2020-02-28,NA,NA,8535519,154.32057629999753,63.40252847459995,340.5340658735276,1.807981170213522e-5,7.428081230280191e-6,3.989611713986315e-5,0.20354998964758178,5102
Virginia,2020-02-29,NA,NA,8535519,176.93619998091907,74.79754701186017,381.2752991285726,2.072940145536775e-5,8.763093024789725e-6,4.4669257853983176e-5,0.22790255357102215,5102
Virginia,2020-03-01,NA,NA,8535519,202.859771019005,88.24968320201233,426.869439204244,2.3766542025037374e-5,1.033911156451205e-5,5.001095296070971e-5,0.12967840102712028,2593
Virginia,2020-03-02,NA,NA,8535519,231.58669036267835,103.12624235605574,476.94159847372276,2.713211585173419e-5,1.2082011926404914e-5,5.587728156585707e-5,0.1448897911002674,2593
Virginia,2020-03-03,NA,NA,8535519,264.6441677920146,120.80833851587569,533.1962788942174,3.100504700323608e-5,1.4153601967950127e-5,6.246793884404889e-5,0.16197936542261876,2593
Virginia,2020-03-04,NA,NA,8535519,300.7487211655104,139.85456586380633,594.5630231920952,3.523496593066109e-5,1.638501019841984e-5,6.96575127056826e-5,0.18062193044583497,2593
Virginia,2020-03-05,NA,NA,8535519,342.6154333454032,162.81231673746316,663.9961247556906,4.0139964933052484e-5,1.907468271553999e-5,7.779212075512815e-5,0.2017149691180473,2593
Virginia,2020-03-06,NA,NA,8535519,392.1829745193946,191.44653159917135,743.6814911569891,4.594717374765314e-5,2.242939551762129e-5,8.712785844152993e-5,0.22592253693888711,2593
Virginia,2020-03-07,1,2,8535519,444.5584749505713,220.6794623425597,828.9649983841988,5.208335602680649e-5,2.5854252370893874e-5,9.711946026764147e-5,0.25183076047399433,2593
Virginia,2020-03-08,2,2,8535519,499.80681121833175,250.360728257015,920.1421888329565,5.8556112547852304e-5,2.9331635048438766e-5,1.0780155123935129e-4,0.2795294223636379,2593
Virginia,2020-03-09,5,2.8333333333333335,8535519,566.3106329177992,288.6237676715214,1025.843619490837,6.634753351469304e-5,3.381443678720901e-5,1.2018526576894e-4,0.3116403941388614,2593
Virginia,2020-03-10,8,4.285714285714286,8535519,653.8285917352142,344.94965370530866,1156.135908624235,7.660091808538112e-5,4.0413436336479204e-5,1.354499836066483e-4,0.3512218074920391,2593
Virginia,2020-03-11,10,5.857142857142857,8535519,752.3691929765649,409.04033820474916,1301.459366845167,8.81456877990155e-5,4.792214020081839e-5,1.5247571551831436e-4,0.39536953033898914,2593
Virginia,2020-03-12,17,6.142857142857143,8535519,856.4549917002172,475.0699423626394,1456.9267582858226,1.0034011894299775e-4,5.5658003029767655e-5,1.7068988520625665e-4,0.4425988723398235,2593
Virginia,2020-03-13,30,6.571428571428571,8535519,982.836787348051,559.4068548914125,1640.0292441154597,1.1514669317097777e-4,6.553870419495435e-5,1.9214171324736783e-4,0.49822346245042476,2593
Virginia,2020-03-14,42,8.428571428571429,8535519,1124.5767378768885,654.689808859266,1844.7352980774513,1.3175259030843802e-4,7.670181612380758e-5,2.161245611517532e-4,0.5604109870664961,2593
Virginia,2020-03-15,45,9.714285714285714,8535519,1284.4084353051653,763.0874818529172,2074.8751275516765,1.504780711407432e-4,8.940141564360846e-5,2.4308716641034675e-4,0.6303250225020292,2593
Virginia,2020-03-16,51,11,8535519,1455.0080510253194,876.4727309212283,2324.4298165894834,1.7046509427549975e-4,1.0268534706808435e-4,2.723243679253111e-4,0.7061370860303317,2593
Virginia,2020-03-17,67,12.142857142857142,8535519,1626.7197481977655,984.1599068759199,2585.2857976655378,1.9058240608424228e-4,1.1530170653664058e-4,3.0288560047321523e-4,0.7853823620270471,2593
Virginia,2020-03-18,78,15.714285714285714,8535519,1865.8410064622767,1151.2493256279286,2925.6574936106927,2.1859725301557839e-4,1.3487748379775483e-4,3.427626947594742e-4,0.8887836675113167,2593
Virginia,2020-03-19,94,24.857142857142858,8535519,2146.10190190124,1349.982674564376,3321.8471509307305,2.514319166650839e-4,1.581605845601628e-4,3.891792814157792e-4,1.0091418767111155,2593
Virginia,2020-03-20,115,29,8535519,2413.325346467395,1524.2776531907025,3723.3056631170684,2.8273914526666686e-4,1.785805471454873e-4,4.3621315389457495e-4,1.1311007080486328,2593
Virginia,2020-03-21,152,32,8535519,2622.2842451403103,1626.4738725876337,4089.6550618583883,3.0722024579176853e-4,1.9055359991438525e-4,4.7913373069152424e-4,1.2423937636831224,2593
Virginia,2020-03-22,219,44.57142857142857,8535519,3102.7997775027784,1983.25164291532,4756.549642478178,3.6351624048904093e-4,2.323527887308692e-4,5.572654272667166e-4,1.4449892529025963,2593
Virginia,2020-03-23,254,72.71428571428571,8535519,3534.209539233603,2269.9589767826837,5409.868448955225,4.1405912625039007e-4,2.659427009397652e-4,6.338066201897302e-4,1.6434605661519703,2593
Virginia,2020-03-24,291,70,8535519,4032.0122215727356,2597.100221788351,6172.508177700231,4.72380440084866e-4,3.0426974877431016e-4,7.231555782021258e-4,1.8751424142781121,2593
Virginia,2020-03-25,390,83.85714285714286,8535519,4644.9561193654845,3007.2167118482657,7102.255260386048,5.441914099617709e-4,3.523179682276222e-4,8.320824147173766e-4,2.1575897013621574,2593
Virginia,2020-03-26,603,95.71428571428571,8535519,5272.706832932078,3392.4385541802967,8110.5961625570935,6.177371092410523e-4,3.974495931858738e-4,9.50217106019809e-4,2.4639129559093647,2593
Virginia,2020-03-27,605,109.42857142857143,8535519,5993.370673495051,3822.113972701566,9290.705921893901,7.02168277464446e-4,4.4778928764631256e-4,0.0010884758058524503,2.8224177645754036,2593
Virginia,2020-03-28,739,136.85714285714286,8535519,6926.855524752131,4406.4156385688,10780.597759149876,8.115330215716386e-4,5.162446054620463e-4,0.0012630277970384549,3.2750310777207137,2593
Virginia,2020-03-29,889,160.14285714285714,8535519,7922.0447298738445,4983.618344155982,12449.668179491991,9.281268930306224e-4,5.838682268946953e-4,0.0014585719016608119,3.782076941006485,2593
Virginia,2020-03-30,1020,157.57142857142858,8535519,9008.354717560109,5575.005509715991,14344.063319480205,0.0010553962468550662,6.531536640848659e-4,0.0016805144853500069,4.357574060512568,2593
Virginia,2020-03-31,1249,200.85714285714286,8535519,10396.708880205628,6415.148866144011,16635.471739512523,0.0012180523387278065,7.515827527469637e-4,0.0019489701492683132,5.053679597052736,2593
Virginia,2020-04-01,1511,238.42857142857142,8535519,11790.415782907048,7268.574143547089,18920.928197673067,0.001381335544201477,8.515679179610623e-4,0.0022167284962605165,0.5120642826361793,231
Virginia,2020-04-02,1706,249.57142857142858,8535519,12859.137051638449,7867.712375876543,20760.034525791016,0.00150654424782353,9.217614506952117e-4,0.002432193581408584,0.5618367173053829,231
Virginia,2020-04-03,2011,265.2857142857143,8535519,13878.628364200187,8524.411654905782,22365.039764495104,0.0016259852932434674,9.986986913046274e-4,0.002620231970017887,0.6052735850741319,231
Virginia,2020-04-04,2408,297.57142857142856,8535519,14622.527279654849,9018.022270638718,23499.813729339414,0.0017131386245704389,0.0010565288731287127,0.002753179241864427,0.6359844048706826,231
Virginia,2020-04-05,2636,304.7142857142857,8535519,15126.827787421733,9369.867622243706,24226.764169806105,0.001772221207336277,0.0010977501921375498,0.002838346932366515,0.655658141376665,231
Virginia,2020-04-06,2877,333.57142857142856,8535519,15406.957780302619,9572.026713665713,24602.99619331565,0.001805040534770366,0.0011214346442982217,0.0028824253326968927,0.6658402518529822,231
Virginia,2020-04-07,3332,356.85714285714283,8535519,15967.831714321663,10105.547579471668,25176.183777110837,0.0018707511182766581,0.0011839406109308253,0.002949578552529827,0.68135264563439,231
Virginia,2020-04-08,3644,381.14285714285717,8535519,16213.761189654539,10354.306934363343,25387.82308027237,0.0018995635988455462,0.00121308463309183,0.002974373682522688,0.6870803206627409,231
Virginia,2020-04-09,4041,376.7142857142857,8535519,16465.821252726346,10623.166281869055,25588.441644544506,0.0019290943236991618,0.0012445835199791663,0.002997877650385935,0.692509737239151,231
Virginia,2020-04-10,4509,409.85714285714283,8535519,16796.29221570241,10971.934437547205,25872.669348212738,0.0019678114729405924,0.0012854443224304469,0.0030311770553393107,0.7002018997833808,231
Virginia,2020-04-11,5076,405.85714285714283,8535519,17058.855274645914,11244.849740559803,26110.736176903032,0.0019985727024503038,0.0013174183948931287,0.0030590683679461122,0.7066447929955519,231
Virginia,2020-04-12,5273,408.2857142857143,8535519,17104.03235895598,11285.436233273469,26165.170521759916,0.002003865536349457,0.0013221734065934911,0.003065445759274851,0.7081179703924906,231
Virginia,2020-04-13,5746,407.14285714285717,8535519,17183.218693684492,11340.12430219479,26296.342653237563,0.0020131428087365854,0.0013285805235973103,0.003080813557235074,0.711667931721302,231
Virginia,2020-04-14,6173,426.14285714285717,8535519,17348.212948437904,11457.467183456756,26562.904063888604,0.00203247312183804,0.0013423281212843361,0.0031120432236034627,0.7188819846523998,231
Virginia,2020-04-15,6502,425.2857142857143,8535519,17557.41327397757,11593.94930576547,26928.23170392651,0.002056982507329381,0.0013583180244535185,0.003154844093713166,0.7287689856477414,231
Virginia,2020-04-16,6891,466.14285714285717,8535519,17596.05625089768,11533.721331505472,27181.179662808092,0.0020615098215934708,0.0013512618660336264,0.0031844788422131206,0.7356146125512308,231
Virginia,2020-04-17,7492,463.2857142857143,8535519,17648.68782571416,11460.770580142671,27509.20292948534,0.002067676004905403,0.0013427151389555421,0.003222909225494705,0.7444920310892769,231
Virginia,2020-04-18,8053,493.7142857142857,8535519,17623.429293828704,11283.108566309606,27822.662011895824,0.0020647167786550184,0.0013219007029695096,0.0032596333054727925,0.7529752935642151,231
Virginia,2020-04-19,8536,537.5714285714286,8535519,17755.75963263384,11236.54699382486,28358.798960167478,0.0020802202692810877,0.0013164456659079385,0.003322445765766262,0.7674849718920065,231
Virginia,2020-04-20,8989,586.8571428571429,8535519,17746.017143307665,11022.390767410961,28819.544420989983,0.002079078863664607,0.0012913556594989668,0.003376425548462839,0.7799543016949159,231
Virginia,2020-04-21,9629,586.1428571428571,8535519,17922.666943881784,10970.721449634993,29534.64025204735,0.002099774711283729,0.0012853022118086777,0.003460204382656444,0.7993072123936386,231
Virginia,2020-04-22,10265,616,8535519,18166.56678173809,10964.182715884537,30385.520396081214,0.002128349404615945,0.0012845361501608206,0.0035598913664278897,0.8223349056448426,231
Virginia,2020-04-23,10999,633.2857142857143,8535519,18196.010972102333,10722.611791933905,31090.218817465407,0.002131799012116584,0.0012562343065411611,0.0036424520661796204,0.8414064272874923,231
Virginia,2020-04-24,11595,649.2857142857143,8535519,18416.0088998557,10652.182443877306,32052.59711491182,0.0021575734176042137,0.00124798298075106,0.003755201893981118,0.8674516375096383,231
Virginia,2020-04-25,12365,672.7142857142857,8535519,18399.6482014842,10326.906034733185,32844.118942677575,0.0021556566392136435,0.001209874412409273,0.003847934606282005,0.8888728940511431,231
Virginia,2020-04-26,12969,670.8571428571429,8535519,18230.288781380965,9831.121791772062,33546.98115164093,0.002135814914287106,0.001151789573870325,0.003930280179991507,0.9078947215780382,231
Virginia,2020-04-27,13534,692.4285714285714,8535519,18307.171924778595,9564.91269727494,34560.15015397055,0.0021448223505540313,0.0011206011839789637,0.004048980519400232,0.9353144999814536,231
Virginia,2020-04-28,14338,758,8535519,18315.361781396703,9213.882884260656,35568.835532928366,0.002145781853616248,0.0010794754114261424,0.004167155568739096,0.9626129363787312,231
Virginia,2020-04-29,14961,766.5714285714286,8535519,18473.356173273434,8997.082842925814,36791.6119768413,0.002164292080337872,0.0010540756622913984,0.004310412990333839,0.9957054007671168,231
Virginia,2020-04-30,15846,814.5714285714286,8535519,18721.59222596936,8855.855207725315,38168.383731369744,0.002193374793726001,0.0010375297867329819,0.004471712116318849,1.0329654988696542,231
Virginia,2020-05-01,16901,851.1428571428571,8535519,19746.302503289207,9477.793049779908,40384.61667742154,0.0023134272799684714,0.0011103944645638898,0.004731360410236512,1.8641560016331857,394
Virginia,2020-05-02,17731,845.4285714285714,8535519,19495.009286075743,8812.079141388362,41388.26255146844,0.0022839863968524637,0.0010324010925859765,0.004848945043818477,1.91048434726448,394
Virginia,2020-05-03,18671,756.4285714285714,8535519,19740.059247908233,8633.027180270403,42953.37249534893,0.002312695835825359,0.001011423813861864,0.005032309399738777,1.9827299034970782,394
Virginia,2020-05-04,19492,817.7142857142857,8535519,19916.529371214685,8378.007827837824,44516.15632740715,0.0023333706329064095,9.81546386088277e-4,0.005215401234231586,2.054868086287245,394
Virginia,2020-05-05,20256,777.2857142857143,8535519,20067.803338327794,8092.597518825977,46119.70301982598,0.0023510935115167333,9.481084300586733e-4,0.005403268743215964,2.1288878848270896,394
Virginia,2020-05-06,20256,780.7142857142857,8535519,20126.35031897683,7710.671358687843,47695.60345661602,0.0023579527289408916,9.0336291896109e-4,0.005587897286224309,2.2016315307723775,394
Virginia,2020-05-07,21570,772.8571428571429,8535519,20452.577409824335,7593.093698149942,49602.48722239288,0.0023961726767668533,8.895878151228932e-4,0.005811303005990952,2.289653384360435,394
Virginia,2020-05-08,22342,796.8571428571429,8535519,20587.339274071797,7280.6964548386395,51378.45630635785,0.0024119610388157763,8.529881375507031e-4,0.006019371089954559,2.3716322094420965,394
Virginia,2020-05-09,23196,792,8535519,20612.390133346053,6855.181019464945,53103.5209519122,0.0024148959346638505,8.031358162831042e-4,0.006221475337576098,2.4512612830049827,394
