group,time,confirmed,confirmed_rolling,population,travel_infectious,travel_infectious_lower,travel_infectious_upper,infectious_travellers,infectious_travellers_lower,infectious_travellers_upper,import_risk,import_risk_lower,import_risk_upper,n
Shreveport Bossier,2020-04-10,1232,59.142857142857146,394706,2772.3887974712784,1776.8652199338205,4299.324343273028,0.007023933756951448,0.00450174362673438,0.010892472734828018,2.5761255466706046,1.6510771830549567,3.9949661044044844,366.763929702649
Shreveport Bossier,2020-04-11,1266,63.285714285714285,394706,2783.4379868095893,1790.2987752796894,4316.348649069383,0.007051927223831382,0.004535777959493115,0.010935604346195353,2.5863925405894896,1.6635597486823575,4.010785223683976,366.763929702649
Shreveport Bossier,2020-04-12,1328,58.57142857142857,394706,2760.6614040432773,1766.109436855768,4306.859592907072,0.006994222038791601,0.00447449351379449,0.010911563525528042,2.565228360160081,1.6410828245482814,4.001967917822756,366.763929702649
Shreveport Bossier,2020-04-13,1346,48,394706,2783.520549910084,1783.8526146911097,4350.345981984638,0.007052136400029601,0.004519446409963643,0.011021737652796354,1.322370077887528,0.8474567651764429,2.066723507832752,187.51340060325228
Shreveport Bossier,2020-04-14,1434,51.857142857142854,394706,2812.0920712553643,1803.7745978618195,4406.814021363762,0.007124523243262996,0.004569919377617314,0.011164801197255075,1.3359435810211564,0.8569211229797207,2.0935498395565615,187.51340060325228
Shreveport Bossier,2020-04-15,1463,51.42857142857143,394706,2844.9107994399374,1824.6552772963494,4474.758513598281,0.007207670517904307,0.004622821232249698,0.011336940694081876,1.3515348092400412,0.8668409296400579,2.1258283019846878,187.51340060325228
Shreveport Bossier,2020-04-16,1514,46,394706,2839.6860835766865,1804.5005406308628,4511.825948048946,0.0071944335368012815,0.00457175857633495,0.01143085219897581,1.3490526978996917,0.8572659973856498,2.143437967623118,187.51340060325228
Shreveport Bossier,2020-04-17,1595,45.857142857142854,394706,2851.5552422645023,1798.7469035708475,4572.953281245334,0.00722450442168222,0.004557181556831788,0.011585720210093929,1.3546913917828656,0.8545326108879518,2.172477795032539,187.51340060325228
Shreveport Bossier,2020-04-18,1626,40.714285714285715,394706,2820.3439953984057,1747.5010774544214,4597.622789955009,0.0071454297512538595,0.0044273486530592935,0.011648221182234393,1.3398638314292621,0.8301872015913767,2.1841975648596064,187.51340060325228
Shreveport Bossier,2020-04-19,1650,40.857142857142854,394706,2831.4140831779705,1736.4119018881038,4670.782637599269,0.0071734761649885495,0.0043992538798196725,0.011833573945162396,1.3451229098433797,0.8249190551220381,2.218953691747445,187.51340060325228
Shreveport Bossier,2020-04-20,1667,43.714285714285715,394706,2831.2825765668686,1712.3133262918363,4738.483339556928,0.007173142988874931,0.004338199384584567,0.012005095791695407,2.077523027704234,1.2564518976165522,3.4769783616085754,289.62520765671815
Shreveport Bossier,2020-04-21,1719,35.714285714285715,394706,2843.254810284071,1698.8366415877797,4823.480531496323,0.007203475017567686,0.004304055782247494,0.01222043883674513,2.0863079478130224,1.246563049699529,3.5393471357485313,289.62520765671815
Shreveport Bossier,2020-04-22,1749,36.42857142857143,394706,2847.768110852358,1676.734716612326,4905.651243837831,0.007214909605763171,0.004248059863828587,0.012428620907302729,2.0896196927936086,1.2303452201995244,3.5996419111641815,289.62520765671815
Shreveport Bossier,2020-04-23,1820,36.142857142857146,394706,2845.9818419644116,1647.4755626119218,4985.639288285776,0.007210384037649318,0.004173930881749763,0.012631273120463778,2.0883089741888696,1.2088755983715638,3.6583351004830438,289.62520765671815
Shreveport Bossier,2020-04-24,1845,37.714285714285715,394706,2835.9282526852444,1609.373559339032,5060.9767788877725,0.007184912954668144,0.004077398264376604,0.012822143009956202,2.0809319064912053,1.1809173190192161,3.713615831862702,289.62520765671815
Shreveport Bossier,2020-04-25,1881,34.857142857142854,394706,2846.437538265842,1591.4979072766482,5160.008579778501,0.007211538558486169,0.004032109740608575,0.013073043175879012,2.0886433525259864,1.1678006209184346,3.786282844519201,289.62520765671815
Shreveport Bossier,2020-04-26,1903,36,394706,2827.0685677893116,1543.598628619199,5231.879801458469,0.007162466665795077,0.003910755419525416,0.013255131164609782,2.074430895415221,1.1326533504746845,3.8390201160671444,289.62520765671815
Shreveport Bossier,2020-04-27,1931,28,394706,2818.2578576861124,1506.2557938425468,5316.762949655041,0.007140144456091654,0.0038161461792892604,0.013470185276269022,3.4284950279738795,1.832405252046738,6.468001246973999,480.1716616599878
Shreveport Bossier,2020-04-28,1963,30.714285714285715,394706,2827.26221129561,1486.849084247616,5421.820162657492,0.0071629572676767264,0.0037669786733609727,0.013736351012291407,3.43944909361982,1.8087964090254747,6.595806490716821,480.1716616599878
Shreveport Bossier,2020-04-29,2001,30,394706,2819.652043830428,1451.0962635067397,5512.691747987579,0.0071436766703075905,0.0036763977834305527,0.013966577016786112,3.4301910971432847,1.7653020325929445,6.706354493852383,480.1716616599878
Shreveport Bossier,2020-04-30,2016,28.571428571428573,394706,2827.782506305716,1431.5395650657772,5621.87875267096,0.007164275451363081,0.0036268502760682057,0.014243205709239181,3.44008204807087,1.7415107236516558,6.839183752770403,480.1716616599878
Shreveport Bossier,2020-05-01,2060,28.571428571428573,394706,2810.741503526714,1387.4768747353473,5708.58722284785,0.007121101537667819,0.00351521607154527,0.014462884331243635,3.419351158191451,1.687907142167787,6.944667201729458,480.1716616599878
Shreveport Bossier,2020-05-02,2091,25.428571428571427,394706,2796.206748169098,1346.776422256479,5800.529089951692,0.007084277280226543,0.003412100201812182,0.014695821928097602,3.4016691933064784,1.6383938236545352,7.056517234673912,480.1716616599878
Shreveport Bossier,2020-05-03,2103,24.857142857142858,394706,2785.275976786152,1310.6738596007995,5898.6976443186495,0.00705658382894142,0.0033206332297983803,0.014944535031944407,3.3883715827858008,1.5944739757156605,7.175942219024646,480.1716616599878
Shreveport Bossier,2020-05-04,2131,26.857142857142858,394706,2759.646729464673,1260.9571554125916,5984.566607959378,0.006991651329001011,0.0031946744042720193,0.015162086737874211,5.567310875724982,2.543854765973452,12.07326372874399,796.2798219974246
Shreveport Bossier,2020-05-05,2141,24,394706,2761.61660667561,1239.9823054722242,6100.08045129426,0.006996642074545636,0.0031415339657168227,0.015454744673995985,5.5712849056988905,2.501540107019855,12.30630133802517,796.2798219974246
Shreveport Bossier,2020-05-06,2175,25,394706,2755.701770051599,1212.2895591614001,6209.291446579268,0.006981656650903708,0.0030713735265270863,0.01573143414738886,5.5593523152287405,2.4456727649905905,12.526623582647009,796.2798219974246
Shreveport Bossier,2020-05-07,2204,24.571428571428573,394706,2745.6192763370805,1181.579000161621,6315.452993850492,0.006956112337631251,0.0029935673644728507,0.01600039774883202,5.539011894003101,2.3837172881197413,12.740793871327954,796.2798219974246
Shreveport Bossier,2020-05-08,2228,23,394706,2721.431944995878,1137.8605675115773,6408.273899712617,0.006894832976939489,0.002882805347553818,0.016235562417882213,5.49021637557935,2.295519729003378,12.928050752139326,796.2798219974246
Shreveport Bossier,2020-05-09,2266,24.428571428571427,394706,2705.860995632049,1103.7829664402316,6510.189713653811,0.006855383489564508,0.0027964686790680447,0.016493769321099278,5.4588035447945105,2.226771581989676,13.133655699071516,796.2798219974246
Shreveport Bossier,2020-05-10,2275,24.285714285714285,394706,2674.2292365930825,1054.606153708013,6596.2163088726375,0.006775243438389795,0.002671877685436788,0.016711720391563944,5.394989639110245,2.1275622877584963,13.30720573866527,796.2798219974246
Shreveport Bossier,2020-05-11,2292,23.428571428571427,394706,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.1324347912043
Shreveport Bossier,2020-05-12,2312,25.571428571428573,394706,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.1324347912043
Shreveport Bossier,2020-05-13,2345,22.571428571428573,394706,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.1324347912043
Shreveport Bossier,2020-05-14,2368,24,394706,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.1324347912043
Shreveport Bossier,2020-05-15,2407,25.142857142857142,394706,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.1324347912043
Texas,2020-01-06,NA,NA,28995881,0.2566340376186953,0.060740313846675144,0.8777124701629863,8.850706678603602e-9,2.0947911134921247e-9,3.027024666582768e-8,7.687331682978321e-5,1.8194427496844933e-5,2.6291395105017685e-4,8685.55694152907
Texas,2020-01-07,NA,NA,28995881,0.37253224492917525,0.0881873860104953,1.2739124455847135,1.2847764305874178e-8,3.0413763255027605e-9,4.3934255544251736e-8,1.1158998845001488e-4,2.641604725577268e-5,3.815934782132877e-4,8685.55694152907
Texas,2020-01-08,NA,NA,28995881,0.4961869044517704,0.1176497562559296,1.6946166549223636,1.7112323797016907e-8,4.05746444662018e-9,5.8443358038418064e-8,1.486300627408733e-4,3.524133848934931e-5,5.076131140968507e-4,8685.55694152907
Texas,2020-01-09,NA,NA,28995881,0.6226101797316501,0.14828991737879516,2.118903505749872,2.1472366358920086e-8,5.114171815603573e-9,7.307601744364561e-8,1.8649946067977364e-4,4.441943051318794e-5,6.347059105669556e-4,8685.55694152907
Texas,2020-01-10,NA,NA,28995881,0.7507054005705877,0.18022450420380937,2.5387978209940023,2.5890070405882397e-8,6.215520894288722e-9,8.755718858806196e-8,2.2486968073048822e-4,5.398526064860838e-5,7.604829471218114e-4,8685.55694152907
Texas,2020-01-11,NA,NA,28995881,0.8823801778042212,0.21420334690367196,2.957497564394052,3.043122496620196e-8,7.3873715685228515e-9,1.0199716174838943e-7,2.6431213724442817e-4,6.416343640663815e-5,8.859021562399872e-4,8685.55694152907
Texas,2020-01-12,NA,NA,28995881,1.0210931297918593,0.25125982257082624,3.384461377134105,3.5215109683746435e-8,8.665362593080935e-9,1.1672214329801206e-7,3.058628403603714e-4,7.526350022120045e-5,0.0010137968219521994,8685.55694152907
Texas,2020-01-13,NA,NA,28995881,1.170742320614817,0.29250498727795443,3.8310945258348705,4.0376159655739276e-8,1.0087811688768982e-8,1.32125474160791e-7,3.6806320975078035e-4,9.195902684127546e-5,0.001204436640931301,9115.85482346541
Texas,2020-01-14,NA,NA,28995881,1.3351315374921833,0.33906706293799277,4.308468408634832,4.6045558591311066e-8,1.1693628586004777e-8,1.4858898091887025e-7,4.1974462738376213e-4,1.0659742054954465e-4,0.0013545155784230932,9115.85482346541
Texas,2020-01-15,NA,NA,28995881,1.5178711131060332,0.3921047916086156,4.826737835753486,5.2347818405863686e-8,1.3522775583491173e-8,1.6646287918458093e-7,4.7719511291298384e-4,1.232716590294083e-4,0.0015174514401427018,9115.85482346541
Texas,2020-01-16,NA,NA,28995881,1.7224763610009237,0.4528392888982163,5.3952695612995445,5.940417402737043e-8,1.561736609755766e-8,1.860702063613637e-7,5.415198263413834e-4,1.4236564207024616e-4,0.0016961889881624414,9115.85482346541
Texas,2020-01-17,NA,NA,28995881,1.9525108610704436,0.5225979081652861,6.023013287006568,6.733752497709738e-8,1.8023177435625636e-8,2.0771961669336991e-7,6.138391018626957e-4,1.6429666896072088e-4,0.0018935418697626422,9115.85482346541
Texas,2020-01-18,NA,NA,28995881,2.2117173270074395,0.602860520009551,6.718965810480365,7.627694868134683e-8,2.0791246867427515e-8,2.3172138865104204e-7,6.95329590556079e-4,1.895299880422992e-4,0.0021123385384347044,9115.85482346541
Texas,2020-01-19,NA,NA,28995881,2.504148648447043,0.6952955146503565,7.492541190379897,8.636221980794593e-8,2.3979113262685708e-8,2.584001910609268e-7,7.872654580014438e-4,2.185901152980769e-4,0.002355538628067133,9115.85482346541
Texas,2020-01-20,NA,NA,28995881,2.8343045282239636,0.8017743313129928,8.353733199114162,9.774852256511756e-8,2.7651318175605454e-8,2.8810068571857367e-7,8.08011624114183e-4,2.285721146637785e-4,0.0023815061022615116,8266.228510777812
Texas,2020-01-21,NA,NA,28995881,3.2072641761085126,0.9244254272983645,9.313133662585335,1.1061102699754191e-7,3.188126711164129e-8,3.211881598833067e-7,9.143360249734952e-4,2.6353783915797216e-4,0.002655014724551652,8266.228510777812
Texas,2020-01-22,NA,NA,28995881,3.6288001191639134,1.065714872413281,10.382159728410809,1.2514881403892896e-7,3.675400904056962e-8,3.5805636422672617e-7,0.001034508694698625,3.0381703741654204e-4,0.0029597757264364084,8266.228510777812
Texas,2020-01-23,NA,NA,28995881,4.105425965358506,1.2284717395382854,11.573466031977185,1.41586522767096e-7,4.236711205768452e-8,3.9914172747422937e-7,0.0011703865512392607,3.502162296105502e-4,0.0032993967274885824,8266.228510777812
Texas,2020-01-24,NA,NA,28995881,4.644440866875251,1.4158911645323444,12.900865548847774,1.6017588383933743e-7,4.8830768912741245e-8,4.449206267899835e-7,0.001324050457731766,4.036462941897045e-4,0.003677815570204496,8266.228510777812
Texas,2020-01-25,NA,NA,28995881,5.2540565844894385,1.6315805301737591,14.379368853215794,1.812001016451074e-7,5.626938978587197e-8,4.959107417089963e-7,0.001497841446374624,4.6513563413204466e-4,0.0040993115119158765,8266.228510777812
Texas,2020-01-26,NA,NA,28995881,5.943549472816529,1.8796493214652032,16.02584586647918,2.0497909592112512e-7,6.482470118653071e-8,5.52693876295022e-7,0.0016944040468166643,5.358557931507524e-4,0.004568693877962216,8266.228510777812
Texas,2020-01-27,NA,NA,28995881,6.723405784579498,2.1648766969857847,17.859465419991434,2.3187451295511587e-7,7.466152509681581e-8,6.15931118629968e-7,0.0018191708110902919,5.857567760968356e-4,0.004832285784124634,7845.497066089494
Texas,2020-01-28,NA,NA,28995881,7.60554023062249,2.492891408045942,19.901692677546052,2.6229726320860853e-7,8.597398396158206e-8,6.863627519214213e-7,0.002057852408946442,6.745086389306173e-4,0.005384856956472622,7845.497066089494
Texas,2020-01-29,NA,NA,28995881,8.603502996876678,2.8703283521124594,22.176313937989274,2.9671466084705887e-7,9.899089984927374e-8,7.648091098866516e-7,0.00232787400114134,7.76632814337036e-4,0.006000307627734243,7845.497066089494
Texas,2020-01-30,NA,NA,28995881,9.732659404727293,3.304871797465573,24.709949319925922,3.3565661980497484e-7,1.1397728516907532e-7,8.521882580469247e-7,0.002633393025893447,8.942084563948261e-4,0.006685840478263065,7845.497066089494
Texas,2020-01-31,NA,NA,28995881,11.010338940399754,3.805296286571045,27.532770108781502,3.797207934602764e-7,1.3123575333238005e-7,9.49540733346971e-7,0.0029790983710257734,0.0010296097177352323,0.007449619037606128,7845.497066089494
Texas,2020-02-01,NA,NA,28995881,12.456111951592476,4.381723818183568,30.678749827353286,4.2958211725287726e-7,1.5111538836097335e-7,1.0580382029900483e-6,0.0033702852405519614,0.0011855753360269909,0.008300835617369025,7845.497066089494
Texas,2020-02-02,NA,NA,28995881,14.091932029597627,5.045961039779687,34.185550873100844,4.85997719110436e-7,1.7402337386402183e-7,1.1789795548236953e-6,0.003812893679407112,0.0013652998690811785,0.009249680638348799,7845.497066089494
Texas,2020-02-03,NA,NA,28995881,15.942294402437502,5.81158061233556,38.09465916553174,5.498123820565239e-7,2.0042779911862518e-7,1.313795541012592e-6,0.00598481962048912,0.0021816973640533285,0.014300931713747644,10885.203418124995
Texas,2020-02-04,NA,NA,28995881,18.0348547318705,6.693813225676262,42.45238129415797,6.219798850695552e-7,2.3085393493221543e-7,1.4640831673353182e-6,0.006770377570964114,0.0025128920416117567,0.015936843097497676,10885.203418124995
Texas,2020-02-05,NA,NA,28995881,20.401099467022135,7.709694162348477,47.310254102074516,7.035861220089203e-7,2.6588928828713556e-7,1.6316198187623448e-6,0.007658678060236809,0.0028942589897059503,0.01776051362827236,10885.203418124995
Texas,2020-02-06,NA,NA,28995881,23.076911206308896,8.878755496123404,52.7257088434328,7.958685996231291e-7,3.06207474645223e-7,1.8183861646912124e-6,0.008663191600996038,0.003333130649663604,0.019793503295367984,10885.203418124995
Texas,2020-02-07,NA,NA,28995881,25.12034048188811,9.240728010523188,57.77969475509876,8.663416876999913e-7,3.186910585859829e-7,1.9926862975847765e-6,0.009430305500216122,0.0034690170002460137,0.021690795697720647,10885.203418124995
Texas,2020-02-08,NA,NA,28995881,27.560944453671375,9.804948697232605,63.526704790241205,9.505124004913448e-7,3.381497081338072e-7,2.1908872087811785e-6,0.01034652083079858,0.0036808283588160877,0.023848252933751212,10885.203418124995
Texas,2020-02-09,NA,NA,28995881,31.49286938662511,11.643613177757041,71.08951657130616,1.0861152791537912e-6,4.0156093818142796e-7,2.45171086787486e-6,0.01182258574912263,0.004371072496877959,0.026687371519245624,10885.203418124995
Texas,2020-02-10,NA,NA,28995881,36.02279780776835,13.83993004394219,79.6066960490179,1.2423418970359394e-6,4.773067610514124e-7,2.745448432796986e-6,0.011774993028715333,0.004523942883475408,0.02602152936644199,9478.061600279989
Texas,2020-02-11,NA,NA,28995881,41.17382949190596,16.392411407434125,89.13430862729214,1.4199889112493585e-6,5.65335862960471e-7,3.074033467970576e-6,0.013458742372535934,0.00535828813398679,0.029135878570747443,9478.061600279989
Texas,2020-02-12,1,0.5,28995881,46.99357758779145,19.322285688603497,99.75588401267495,1.620698387739674e-6,6.663803623902132e-7,3.4403467172690823e-6,0.015361079154471094,0.006315994123951342,0.03260781811259741,9478.061600279989
Texas,2020-02-13,2,0.4,28995881,53.546510638537825,22.66462523963326,111.57684371729393,1.8466936955127462e-6,7.816498225949148e-7,3.848023921649214e-6,0.017503076602918506,0.007408525168402528,0.036471807768742225,9478.061600279989
Texas,2020-02-14,2,0.3333333333333333,28995881,60.9154888640898,26.468558833871974,124.72429307090887,2.100832489417714e-6,9.128385798614628e-7,4.301448646133872e-6,0.019911819746570653,0.008651940291039049,0.040769395238497805,9478.061600279989
Texas,2020-02-15,2,0.2857142857142857,28995881,69.20257321341343,30.79771245253405,139.34648898086243,2.3866346124614537e-6,1.0621409452099093e-6,4.805733924099855e-6,0.022620669874270017,0.010067037306879132,0.0455490421671737,9478.061600279989
Texas,2020-02-16,2,0.14285714285714285,28995881,76.56404513014843,33.765285349622815,153.6485464938354,2.6405145313621763e-6,1.1644855815770115e-6,5.2989783788199225e-6,0.025026959384685153,0.011037066074824783,0.05022404349300701,9478.061600279989
Texas,2020-02-17,2,0,28995881,87.07404582263534,39.39849653506162,171.75737553196788,3.0029798309158236e-6,1.3587618370713282e-6,5.923509464394887e-6,0.029900235404433446,0.01352899488992005,0.058979526130144455,9956.85521980836
Texas,2020-02-18,2,0.2857142857142857,28995881,99.04598822623147,45.960779920893,192.04648124231804,3.415864074839853e-6,1.5850796159941822e-6,6.623233184131154e-6,0.034011264043725044,0.015782408248323502,0.06594657390142422,9956.85521980836
Texas,2020-02-19,2,0.2857142857142857,28995881,106.70908632112524,47.62699097751279,208.81187057691503,3.6801463739323953e-6,1.6425433314998357e-6,7.201432181933531e-6,0.03664268463294758,0.01635456614400555,0.07170361761078078,9956.85521980836
Texas,2020-02-20,2,0.2857142857142857,28995881,122.03546142510508,56.30813600060818,234.09420244449845,4.2087171424487875e-6,1.9419356839203533e-6,8.073360572989607e-6,0.041905587248488134,0.019335572450974486,0.08038528236256658,9956.85521980836
Texas,2020-02-21,4,1.1428571428571428,28995881,139.6871689190905,66.59828962125603,262.62658989673116,4.8174831769757404e-6,2.296818973055381e-6,9.057375766465974e-6,0.047966982517009864,0.022869093980821348,0.09018297917810247,9956.85521980836
Texas,2020-02-22,4,1.1428571428571428,28995881,159.7386049609864,78.49890361020121,294.5624314505808,5.509010226693454e-6,2.707243267076493e-6,1.0158768117808897e-5,0.05485241723163035,0.026955629255081617,0.10114938336062827,9956.85521980836
Texas,2020-02-23,4,1.1428571428571428,28995881,181.39766888420348,91.14032778746014,329.2029317890798,6.255980595457799e-6,3.1432163688166655e-6,1.135343781377361e-5,0.0622898930469038,0.031296550308839294,0.11304453655884139,9956.85521980836
Texas,2020-02-24,10,1.1428571428571428,28995881,206.88474606437063,106.658918449289,368.87518476855666,7.134970172638335e-6,3.678416201573217e-6,1.2721640869217136e-5,0.07906164972972769,0.0407600377089451,0.140966800148166,11080.866186787807
Texas,2020-02-25,10,1,28995881,235.6027924444893,124.36872293091527,413.0923861790579,8.125388307549244e-6,4.289185865085985e-6,1.4246588547492587e-5,0.09003634055164343,0.0475278946212795,0.15786454131298902,11080.866186787807
Texas,2020-02-26,10,1,28995881,267.9220732620034,144.55263660106738,462.3393960064498,9.240004580719702e-6,4.985281757814753e-6,1.594500253351329e-5,0.1023872543242614,0.05524124006177958,0.17668443942185333,11080.866186787807
Texas,2020-02-27,10,1,28995881,304.29367244410366,167.5758201157875,517.2012759183009,1.0494375819934688e-5,5.779297415235892e-6,1.7837060233427667e-5,0.11628677417455786,0.06403962131187757,0.19765007761228606,11080.866186787807
Texas,2020-02-28,11,0.14285714285714285,28995881,344.2587721188244,192.88240611851126,577.3588633777222,1.1872678471774126e-5,6.652062274586906e-6,1.991175447911799e-5,0.13155956142448547,0.07371061193087684,0.2206394869272792,11080.866186787807
Texas,2020-02-29,11,0.14285714285714285,28995881,386.4573126995019,218.98827891627732,641.5906026845697,1.332800726763577e-5,7.552392662815705e-6,2.212695667652139e-5,0.14768586506920736,0.08368705248673888,0.2451858460533846,11080.866186787807
Texas,2020-03-01,11,0.2857142857142857,28995881,435.5767900260168,250.425740784833,714.7398226073218,1.5022022956502574e-5,8.636597066487927e-6,2.4649701887220525e-5,0.16645702623585956,0.09570097640295684,0.2731400481565015,11080.866186787807
Texas,2020-03-02,11,0.8571428571428571,28995881,494.5833821779664,289.98797139381185,799.9692093716353,1.705702207075434e-5,1.0001005708149093e-5,2.758906374914545e-5,0.1366235321843854,0.08010617091164392,0.22098320113750883,8009.811537890756
Texas,2020-03-03,11,1.1428571428571428,28995881,557.5420132526808,331.56860274808884,891.5721457044201,1.9228317748051208e-5,1.1435024262518144e-5,3.0748234402825015e-5,0.15401520135257016,0.09159238927397856,0.2462875626895173,8009.811537890756
Texas,2020-03-04,12,1.1428571428571428,28995881,632.1868304618038,382.7395028908532,997.5172216288299,2.1802642605058414e-5,1.3199788717951119e-5,3.440203184820733e-5,0.17463505829450546,0.1057278199707651,0.2755537916246563,8009.811537890756
Texas,2020-03-05,16,1.7142857142857142,28995881,710.9424778383047,435.763284040895,1110.4555276181093,2.4518740363098632e-5,1.5028454698130916e-5,3.829700941378913e-5,0.1963904894548952,0.12037508983775755,0.30675182786927907,8009.811537890756
Texas,2020-03-06,19,1.8571428571428572,28995881,805.786718742378,502.4361582121655,1242.5743308708372,2.7789696017250793e-5,1.7327845917568962e-5,4.2853477391179706e-5,0.2225902277934522,0.13879278015733712,0.34324827764661187,8009.811537890756
Texas,2020-03-07,19,2.857142857142857,28995881,907.6533139617558,573.4821328971525,1385.0154935470443,3.130283621876348e-5,1.9778055127800826e-5,4.7765939360388615e-5,0.2507298187137563,0.15841849415969847,0.3825961722070309,8009.811537890756
Texas,2020-03-08,23,3,28995881,1015.0935010860948,647.2192676148621,1536.606747860471,3.500819654647137e-5,2.2321076142327322e-5,5.299396655202409e-5,0.28040905661867366,0.17878761322295147,0.42447168472699937,8009.811537890756
Texas,2020-03-09,24,3.5714285714285716,28995881,1144.977854160342,740.2763762502069,1714.6496456219406,3.948760357239506e-5,2.5530397791679683e-5,5.913424895149558e-5,0.25037150803694525,0.161875718392658,0.3749412409764042,6340.509055656509
Texas,2020-03-10,31,5.571428571428571,28995881,1294.1399435887115,849.239986993099,1916.5845565409968,4.463185455853925e-5,2.9288297430697105e-5,6.609851090715253e-5,0.28298867799916233,0.18570271508409628,0.4190982069722111,6340.509055656509
Texas,2020-03-11,33,7.142857142857143,28995881,1468.8320231996363,980.0845301712912,2149.3844914888705,5.0656575090773625e-5,3.380081916363539e-5,7.412723522657824e-5,0.3211884730915941,0.21431439999563826,0.4700044062248995,6340.509055656509
Texas,2020-03-12,41,8.142857142857142,28995881,1655.9460913638775,1119.3370382953667,2400.729502348231,5.710970090420352e-5,3.860331190817643e-5,8.279553576413943e-5,0.3621045757489371,0.2447646487321254,0.5249658442804584,6340.509055656509
Texas,2020-03-13,58,9,28995881,1829.6910664184422,1240.6823670965143,2645.622935311948,6.310175801930082e-5,4.2788227993366175e-5,9.124133649575772e-5,0.4000972681492226,0.2712991470674336,0.5785165203015545,6340.509055656509
Texas,2020-03-14,69,10.714285714285714,28995881,2012.6542295173504,1366.054895953755,2907.46806656043,6.941172884236041e-5,4.7112032772991276e-5,1.0027176158435849e-4,0.4401056952937603,0.29871427042753745,0.6357740123522555,6340.509055656509
Texas,2020-03-15,80,19,28995881,2177.861741923389,1467.812611346478,3160.2462036825464,7.510934887349653e-5,5.0621417964381836e-5,1.0898948728898931e-4,0.47623150669686876,0.3209655590133361,0.6910488311271967,6340.509055656509
Texas,2020-03-16,87,29.571428571428573,28995881,2364.6930622129507,1584.6885628264513,3444.4797738659972,8.15527233751908e-5,5.46521956972596e-5,1.187920371816258e-4,0.6202586506533593,0.4156635824713347,0.9034865500647853,7605.615422550665
Texas,2020-03-17,106,46.857142857142854,28995881,2673.085993612334,1815.8698781892997,3861.4396745927343,9.21884730321639e-5,6.262509761953084e-5,1.3317200724450256e-4,0.7011500722748218,0.47630240829384474,1.0128550721508176,7605.615422550665
Texas,2020-03-18,166,68.28571428571429,28995881,3047.2547170263324,2104.600526610013,4356.8940440220895,1.0509267564680419e-4,7.258274120417355e-5,1.5025906762488402e-4,0.7992944746964487,0.552036415913466,1.1428126821059013,7605.615422550665
Texas,2020-03-19,248,79.85714285714286,28995881,3448.561400477901,2410.999997962584,4894.089705298917,1.1893280292045276e-4,8.314974109469493e-5,1.6878568736362646e-4,0.9045571601389744,0.6324049532509066,1.2837190269186123,7605.615422550665
Texas,2020-03-20,386,91.57142857142857,28995881,3777.5720177308895,2634.0580465577436,5375.961989781407,1.3027960825645854e-4,9.084249057849781e-5,1.8540433345623839e-4,0.99085659779918,0.6909130473667364,1.410114057942493,7605.615422550665
Texas,2020-03-21,547,107.28571428571429,28995881,4053.3586778350623,2790.776428266895,5824.5634270837145,1.3979084401108773e-4,9.624734038144573e-5,2.0087554598129695e-4,1.0631953991421033,0.7320202563846071,1.5277821505286373,7605.615422550665
Texas,2020-03-22,639,138,28995881,4407.1493482122405,3009.6781514506097,6374.674537723422,1.5199225532110027e-4,1.0379674793984048e-4,2.198475893084063e-4,1.1559946411784185,0.7894381469418548,1.6720762158545999,7605.615422550665
Texas,2020-03-23,728,184.85714285714286,28995881,4898.368210717738,3346.799879219136,7089.807203434026,1.6893324299122826e-4,1.1542328647365935e-4,2.4451083943385015e-4,0.7448217178229969,0.5088978876262428,1.078041125765398,4408.970695375044
Texas,2020-03-24,857,226.42857142857142,28995881,5594.570510302647,3865.595654898238,8042.544937466116,1.9294362914176145e-4,1.3331533726801533e-4,2.77368531670623e-4,0.8506828067453365,0.58778341525872,1.2229097279549817,4408.970695375044
Texas,2020-03-25,1132,262,28995881,6440.377115558287,4505.817971851173,9184.262904316307,2.2211351728055055e-4,1.553951049754678e-4,3.167437093674204e-4,0.9792919887366258,0.6851324640415662,1.3965137325453463,4408.970695375044
Texas,2020-03-26,1542,297.57142857142856,28995881,7270.3342959377505,5096.440621485916,10358.433031346638,2.507367958896559e-4,1.7576429636629825e-4,3.5723808603527646e-4,1.1054911853297265,0.7749396319722233,1.5750522526014026,4408.970695375044
Texas,2020-03-27,1971,333.85714285714283,28995881,7987.202605789057,5533.977997388731,11478.713731072434,2.754599043149976e-4,1.9085393533615106e-4,3.9587394261524365e-4,1.214494645875638,0.8414694079940935,1.745396612053191,4408.970695375044
Texas,2020-03-28,2381,390.14285714285717,28995881,9161.471994041964,6381.892975022156,13128.432445100674,3.1595770426985696e-4,2.200965362984541e-4,4.5276887586552983e-4,1.3930482591037736,0.9703991786934337,1.996244705469022,4408.970695375044
Texas,2020-03-29,2722,467.14285714285717,28995881,10307.37944230955,7146.516787522242,14836.31729197992,3.5547736736502505e-4,2.464666201217422e-4,5.116698227579262e-4,1.5672892955814643,1.0866641055048945,2.2559372542474394,4408.970695375044
